0.066987298
0.5
0.933012702
0.933012702
0.5
0.933012702
0.5
0.933012702
0.933012702
0.066987298
0.5
0.066987298
0.933012702
0.5
0.933012702
0.933012702
0.5
0.5
0.066987298
0.066987298
0.066987298
0.5
0.066987298
0.066987298
0.5
0.5
0.5
0.066987298
0.933012702
0.933012702
0.933012702
0.5
0.5
0.5
0.5
0.933012702
0.933012702
0.066987298
0.066987298
0.066987298
0.5
0.5
0.933012702
0.066987298
0.066987298
0.066987298
0.933012702
0.066987298
0.933012702
0.066987298
0.066987298
0.066987298
0.066987298
0.5
0.933012702
0.933012702
0.5
0.066987298
0.066987298
0.5
0.933012702
0.5
0.933012702
0.933012702
0.066987298
0.5
0.933012702
0.5
0.5
0.933012702
0.5
0.066987298
0.066987298
0.933012702
0.933012702
0.066987298
0.066987298
0.933012702
0.5
0.933012702
0.5
0.933012702
0.933012702
0.933012702
0.933012702
0.933012702
0.5
0.5
0.5
0.066987298
0.066987298
0.066987298
0.066987298
0.5
0.5
0.5
0.066987298
0.066987298
0.5
0.933012702
0.066987298
0.933012702
0.066987298
0.5
0.5
0.933012702
0.933012702
0.933012702
0.5
0.066987298
0.933012702
0.066987298
